timestamp,sensor_prob,dem_mean,dem_max,dem_min,dem_std,image_prob,alert_prob,status
2025-09-17 21:50:44.481010,0.07,0,0,0,0,0.0,0.028000000000000004,NORMAL
2025-09-17 21:50:45.487208,0.03,0,0,0,0,0.0,0.012,NORMAL
2025-09-17 21:50:46.480334,0.07,0,0,0,0,0.0,0.028000000000000004,NORMAL
2025-09-17 21:50:47.485135,0.07,0,0,0,0,0.0,0.028000000000000004,NORMAL
2025-09-17 21:50:48.494233,0.08,0,0,0,0,0.0,0.032,NORMAL
2025-09-17 21:50:49.486179,0.12,0,0,0,0,0.0,0.048,NORMAL2025-09-27 00:31:59.067082,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-27 00:32:04.160443,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-27 00:34:56.709603,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-27 00:35:09.240172,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-27 00:40:43.723351,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-27 00:41:12.399294,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-27 00:41:22.365738,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-27 00:41:28.078368,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-27 00:41:43.001813,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-27 00:41:52.836093,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 20:57:10.660249,49.0%,94.1%,67.0%,⚠️ ALERT
2025-09-28 20:57:14.363465,49.0%,94.1%,67.0%,⚠️ ALERT
2025-09-28 20:57:25.512946,49.0%,94.1%,67.0%,⚠️ ALERT
2025-09-28 20:57:28.341735,49.0%,94.1%,67.0%,⚠️ ALERT
2025-09-28 20:57:33.519266,49.0%,94.1%,67.0%,⚠️ ALERT
2025-09-28 20:57:41.458886,49.0%,94.1%,67.0%,⚠️ ALERT
2025-09-28 20:57:47.527684,49.0%,94.1%,67.0%,⚠️ ALERT
2025-09-28 20:57:51.503984,49.0%,94.1%,67.0%,⚠️ ALERT
2025-09-28 20:58:29.585305,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 20:58:34.230551,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 20:58:37.718858,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 20:58:40.511705,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 20:58:43.749490,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 20:58:49.505888,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 20:58:53.563441,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 21:02:44.576524,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 21:02:55.483045,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 21:03:05.610879,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 21:03:09.694474,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 21:07:54.548546,0.765,0.9407315254211426,0.835292610168457,⚠️ ALERT
2025-09-28 21:07:58.283296,0.765,0.9407315254211426,0.835292610168457,⚠️ ALERT
2025-09-28 21:08:03.004182,0.525,0.9407315254211426,0.6912926101684571,⚠️ ALERT
2025-09-28 21:08:11.642600,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 21:08:15.551934,0.525,0.9407315254211426,0.6912926101684571,⚠️ ALERT
2025-09-28 21:08:23.858870,0.49,0.9407315254211426,0.670292610168457,⚠️ ALERT
2025-09-28 21:08:28.479834,0.73,0.9407315254211426,0.8142926101684571,⚠️ ALERT
2025-09-28 21:08:32.443900,0.485,0.9407315254211426,0.6672926101684571,⚠️ ALERT
2025-09-28 21:08:35.230277,0.765,0.9407315254211426,0.835292610168457,⚠️ ALERT
2025-09-28 21:10:01.712297,76.5%,94.1%,83.5%,⚠️ ALERT
2025-09-28 21:10:10.516677,49.0%,94.1%,67.0%,⚠️ ALERT
2025-09-28 21:10:14.338373,76.5%,94.1%,83.5%,⚠️ ALERT
2025-09-28 21:10:17.966261,49.0%,94.1%,67.0%,⚠️ ALERT
2025-09-29 20:53:52.566531,0.035,0.000,0.941,0.200,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.3206524304138578, ""tilt"": 0.40819811878784845, ""strain"": 0.0, ""pore_pressure"": 0.2118325122211246, ""temp"": 0.0, ""humidity"": 0.09405709459801229, ""rainfall"": 0.2380439878622223}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:53:54.921405,0.957,0.000,0.941,0.523,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.6851298019230058, ""tilt"": 0.8616658710799835, ""strain"": 0.8067560760538135, ""pore_pressure"": 0.7001048924303357, ""temp"": 0.8078451406977, ""humidity"": 0.8923721378398777, ""rainfall"": 0.6338919556353407}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:53:56.195756,0.027,0.000,0.941,0.197,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.3356412553912499, ""tilt"": 0.18470231805619566, ""strain"": 0.06676563477370397, ""pore_pressure"": 0.47984636286958365, ""temp"": 0.17277221968485976, ""humidity"": 0.041350160007085184, ""rainfall"": 0.03262681841975747}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:53:58.941251,0.000,0.000,0.941,0.188,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.3234460573683393, ""tilt"": 0.34449648669632027, ""strain"": 0.3382108663159625, ""pore_pressure"": 0.23516511535813867, ""temp"": 0.4645290951218434, ""humidity"": 0.21860322395681936, ""rainfall"": 0.2628957557603985}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:00.229634,0.013,0.000,0.941,0.193,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.2888753883566555, ""tilt"": 0.42073726820379714, ""strain"": 0.2661248192232974, ""pore_pressure"": 0.3545206035575294, ""temp"": 0.0, ""humidity"": 0.13530458326615022, ""rainfall"": 0.1603968282293592}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:02.193974,0.848,0.000,0.941,0.485,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.684583842349229, ""tilt"": 0.6336948505263637, ""strain"": 0.6694664147536974, ""pore_pressure"": 0.8214903915394356, ""temp"": 0.7506927768722089, ""humidity"": 0.7510399338360604, ""rainfall"": 0.6960379507831072}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:04.198292,0.940,0.000,0.941,0.517,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.9665466408379749, ""tilt"": 0.8985652793696944, ""strain"": 0.8379977968587841, ""pore_pressure"": 0.6952237515111013, ""temp"": 0.9025490456961467, ""humidity"": 0.6533686279565045, ""rainfall"": 0.7510458986893792}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:06.210498,0.013,0.000,0.941,0.193,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.3530333271775605, ""tilt"": 0.2508310985727713, ""strain"": 0.3481082180996563, ""pore_pressure"": 0.44219709727892986, ""temp"": 0.38982243651240345, ""humidity"": 0.10322536334610141, ""rainfall"": 0.024387612447701733}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:08.211357,0.000,0.000,0.941,0.188,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.13432762042146404, ""tilt"": 0.13742664097984406, ""strain"": 0.49528514521322314, ""pore_pressure"": 0.4495348065613692, ""temp"": 0.1601743758046712, ""humidity"": 0.2960412004233039, ""rainfall"": 0.19771683690816416}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:10.992435,0.007,0.000,0.941,0.190,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.18772555615693948, ""tilt"": 0.1331309697625886, ""strain"": 0.13986040619403417, ""pore_pressure"": 0.31982277336610465, ""temp"": 0.15332922322367284, ""humidity"": 0.29623623108374597, ""rainfall"": 0.4323424819620344}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:12.160442,0.013,0.000,0.941,0.193,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.11340204287964739, ""tilt"": 0.5109761622008452, ""strain"": 0.24585100337714508, ""pore_pressure"": 0.04644938085480263, ""temp"": 0.03482693889214445, ""humidity"": 0.05305916756284749, ""rainfall"": 0.3381453966954991}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:14.373173,0.000,0.037,0.941,0.205,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.18392854462022817, ""tilt"": 0.06819242282303531, ""strain"": 0.1587450236082777, ""pore_pressure"": 0.5239663571893294, ""temp"": 0.2785179344226162, ""humidity"": 0.4895309053259754, ""rainfall"": 0.4302881526617061}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:16.902422,0.959,0.043,0.941,0.543,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.8881227696819534, ""tilt"": 0.8772592651665929, ""strain"": 0.8011262973592531, ""pore_pressure"": 0.704757858429689, ""temp"": 0.8417883241214696, ""humidity"": 0.6092013048994839, ""rainfall"": 0.7671856436329572}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:18.252408,0.008,0.045,0.941,0.211,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.47668331136327075, ""tilt"": 0.4679462671613891, ""strain"": 0.12310697748299315, ""pore_pressure"": 0.25575799826241696, ""temp"": 0.0964940826036187, ""humidity"": 0.44653250865730465, ""rainfall"": 0.4209225425626433}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:20.277857,0.007,0.042,0.941,0.209,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.30248047293350544, ""tilt"": 0.3355101309750843, ""strain"": 0.07094921172254015, ""pore_pressure"": 0.38712584144065926, ""temp"": 0.2871463379711062, ""humidity"": 0.4113049134147213, ""rainfall"": 0.2836695583276469}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:22.765132,0.863,0.047,0.941,0.511,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.7495231785360329, ""tilt"": 0.5717953595202968, ""strain"": 0.9663436297817349, ""pore_pressure"": 0.945090848910737, ""temp"": 0.9152352881304918, ""humidity"": 0.7087997387906564, ""rainfall"": 0.6165725574598214}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:24.335262,0.007,0.036,0.941,0.207,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.47353152255281467, ""tilt"": 0.06137050202040008, ""strain"": 0.2421303403233021, ""pore_pressure"": 0.03032350977385269, ""temp"": 0.3660712677033026, ""humidity"": 0.4219779860627882, ""rainfall"": 0.06270152372747377}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:26.282105,0.003,0.029,0.941,0.202,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.3276632382541661, ""tilt"": 0.13976395640666897, ""strain"": 0.4910482009441991, ""pore_pressure"": 0.18097859646424974, ""temp"": 0.10905517322548187, ""humidity"": 0.33033525938604397, ""rainfall"": 0.40060459659747427}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:28.315643,0.955,0.043,0.941,0.542,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.7547980748056705, ""tilt"": 0.9836976736658618, ""strain"": 0.8134758529248125, ""pore_pressure"": 0.7485937034337367, ""temp"": 0.8455435524328628, ""humidity"": 0.6429959131096749, ""rainfall"": 0.6831518240020148}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:30.326513,0.000,0.043,0.941,0.208,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.2523856645843866, ""tilt"": 0.11502865525158718, ""strain"": 0.06750013206460861, ""pore_pressure"": 0.0541098007856117, ""temp"": 0.32153402267398523, ""humidity"": 0.11271262333503429, ""rainfall"": 0.44442962151493653}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:32.988257,0.000,0.047,0.941,0.209,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.026422667294129176, ""tilt"": 0.12635169141859529, ""strain"": 0.3357969333127537, ""pore_pressure"": 0.1456183024173276, ""temp"": 0.04825159166972344, ""humidity"": 0.47629303414020463, ""rainfall"": 0.2936328110709544}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:34.278755,0.007,0.047,0.941,0.212,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.42249938387840147, ""tilt"": 0.394886873573912, ""strain"": 0.06871723281891107, ""pore_pressure"": 0.020169870600400683, ""temp"": 0.19051431789951473, ""humidity"": 0.22670536960420018, ""rainfall"": 0.22979342704908245}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:36.352244,0.000,0.042,0.941,0.207,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.3504824205808477, ""tilt"": 0.47371316489463905, ""strain"": 0.0544948466497609, ""pore_pressure"": 0.21704303522265558, ""temp"": 0.1807856471814363, ""humidity"": 0.4072362832518271, ""rainfall"": 0.13050603150214027}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:38.318164,0.892,0.045,0.941,0.521,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.7854389868571972, ""tilt"": 0.74397246529709, ""strain"": 0.6836585580095926, ""pore_pressure"": 0.6639979613993405, ""temp"": 0.9683298064842106, ""humidity"": 0.7502409325352551, ""rainfall"": 0.9339023392169211}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:40.760958,0.027,0.037,0.941,0.214,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.05701993990718839, ""tilt"": 0.5013189208299341, ""strain"": 0.4149596097045997, ""pore_pressure"": 0.48232111295099656, ""temp"": 0.4440043282484985, ""humidity"": 0.44363070544124567, ""rainfall"": 0.0812530562613708}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 20:54:42.326609,0.007,0.032,0.941,0.205,✅ NORMAL,"{""sensor_payload"": {""vibration"": 0.07628317741737027, ""tilt"": 0.17245781577401223, ""strain"": 0.04373315712416071, ""pore_pressure"": 0.16621833572330835, ""temp"": 0.4911797589706316, ""humidity"": 0.13883256163523444, ""rainfall"": 0.38817703111069174}, ""dem_file"": ""/Users/ankitsinghak/Desktop/hackathon/dem_files/n00_e006_1arc_v3.tif""}"
2025-09-29 21:04:32.909343,0.6355112044817927,0,0.0,0.22242892156862742,✅ NORMAL,"{""vibration"": 0.894588485665605, ""tilt"": 0.4460897838524227, ""strain"": 0.7687687278741082, ""pore_pressure"": 0.6874551899214414, ""temp"": 0.013267984841931812, ""humidity"": 0.8599537751118093, ""rainfall"": 0.11022031102034835}"
2025-09-29 21:04:35.146239,0.10035087719298245,0,0.0,0.035122807017543854,✅ NORMAL,"{""vibration"": 0.4047152283389133, ""tilt"": 0.9223277007331232, ""strain"": 0.17012525825899594, ""pore_pressure"": 0.9828852288827125, ""temp"": 0.046372921690073954, ""humidity"": 0.9389977465389839, ""rainfall"": 0.4035641366371901}"
2025-09-29 21:04:37.920912,0.0,0,0.0,0.0,✅ NORMAL,"{""vibration"": 0.26811404572735037, ""tilt"": 0.18926718860417674, ""strain"": 0.41470233212649743, ""pore_pressure"": 0.4308534501553886, ""temp"": 0.35228591810746174, ""humidity"": 0.6911593102606187, ""rainfall"": 0.03989598846181375}"
2025-09-29 21:04:38.924188,0.013333333333333334,0,0.0,0.004666666666666667,✅ NORMAL,"{""vibration"": 0.6404005717638916, ""tilt"": 0.3178422221322001, ""strain"": 0.18509048355844132, ""pore_pressure"": 0.7067911288196453, ""temp"": 0.32401769262329677, ""humidity"": 0.0855693240990485, ""rainfall"": 0.0817012468809642}"
2025-09-29 21:04:40.634942,0.0,0,0.0,0.0,✅ NORMAL,"{""vibration"": 0.4947616753182976, ""tilt"": 0.2784748718873231, ""strain"": 0.4214259600949048, ""pore_pressure"": 0.11452403598205219, ""temp"": 0.7261812192236328, ""humidity"": 0.10549142179316323, ""rainfall"": 0.43818381323633443}"
2025-09-29 21:04:42.658962,4.830917874396135e-05,0,0.0,1.6908212560386472e-05,✅ NORMAL,"{""vibration"": 0.32771933264744, ""tilt"": 0.45727379487027175, ""strain"": 0.13244008324902623, ""pore_pressure"": 0.8245472536652603, ""temp"": 0.29229299511177026, ""humidity"": 0.19970025257019863, ""rainfall"": 0.9990150425980441}"
2025-09-29 21:04:45.183535,0.028360403823818457,0,0.0,0.009926141338336459,✅ NORMAL,"{""vibration"": 0.045454706086896945, ""tilt"": 0.6438596521402636, ""strain"": 0.39603968218148206, ""pore_pressure"": 0.031763853075978565, ""temp"": 0.4980606901200484, ""humidity"": 0.4855391888068091, ""rainfall"": 0.005740510971409818}"
2025-09-29 21:04:46.620640,0.006714975845410628,0,0.0,0.00235024154589372,✅ NORMAL,"{""vibration"": 0.3408551845132874, ""tilt"": 0.1334125949762714, ""strain"": 0.05577608679793822, ""pore_pressure"": 0.22686185316460322, ""temp"": 0.43792647018909703, ""humidity"": 0.25029305652514916, ""rainfall"": 0.9650511357379282}"
2025-09-29 21:04:48.614048,0.12,0,0.0,0.041999999999999996,✅ NORMAL,"{""vibration"": 0.14922239572431645, ""tilt"": 0.30448510571908616, ""strain"": 0.9050043200300605, ""pore_pressure"": 0.3893132393152791, ""temp"": 0.00028594806397175265, ""humidity"": 0.009738371192916151, ""rainfall"": 0.4393609389115921}"
2025-09-29 21:04:50.702695,0.12387978142076503,0,0.0,0.043357923497267754,✅ NORMAL,"{""vibration"": 0.15375706270133072, ""tilt"": 0.9512038396816163, ""strain"": 0.04282672603393939, ""pore_pressure"": 0.034606259234191805, ""temp"": 0.3829172146534939, ""humidity"": 0.7901129512394925, ""rainfall"": 0.13252831447002955}"
2025-09-29 21:04:52.694620,0.02,0,0.0,0.006999999999999999,✅ NORMAL,"{""vibration"": 0.21156897010044345, ""tilt"": 0.8157184355117834, ""strain"": 0.10057553169484795, ""pore_pressure"": 0.49757467833044733, ""temp"": 0.21905004195725203, ""humidity"": 0.06050209793413286, ""rainfall"": 0.7352342248589822}"
2025-09-29 21:04:54.959096,0.02686873325679296,0.03161250799894333,0.0,0.023629685239402034,✅ NORMAL,"{""vibration"": 0.1150573662982885, ""tilt"": 0.628397234403613, ""strain"": 0.11447089190557719, ""pore_pressure"": 0.42981770012687326, ""temp"": 0.6952018537475981, ""humidity"": 0.1071184036852193, ""rainfall"": 0.9742056962322684}"
2025-09-29 21:04:56.771162,0.035841959972394755,0.02917003445327282,0.0,0.025671201494310934,✅ NORMAL,"{""vibration"": 0.23633551315589707, ""tilt"": 0.4037484988833217, ""strain"": 0.6387723256915293, ""pore_pressure"": 0.2117893115099604, ""temp"": 0.3645379247299253, ""humidity"": 0.49208260568298307, ""rainfall"": 0.7610485128409075}"
2025-09-29 21:04:58.741761,0.024836863619472314,0.031799815595149994,0.0,0.023002819284632808,✅ NORMAL,"{""vibration"": 0.43083626817639553, ""tilt"": 0.6760835633763246, ""strain"": 0.2109408199172021, ""pore_pressure"": 0.12490322394105025, ""temp"": 0.22156537252672848, ""humidity"": 0.27516265622492403, ""rainfall"": 0.9997129873650906}"
2025-09-29 21:05:00.697241,0.20618735126982296,0.03249523416161537,0.0,0.08678842831716495,✅ NORMAL,"{""vibration"": 0.4844981286423756, ""tilt"": 0.42434786720715273, ""strain"": 0.7942564501802873, ""pore_pressure"": 0.7604161170197811, ""temp"": 0.7515892475907664, ""humidity"": 0.13260152908607598, ""rainfall"": 0.22750418366957165}"
2025-09-29 21:05:02.763237,0.013333333333333334,0.03121693804860115,0.0,0.018714288788537186,✅ NORMAL,"{""vibration"": 0.4786588204298366, ""tilt"": 0.2778841617028091, ""strain"": 0.07739841263703207, ""pore_pressure"": 0.4843546824845794, ""temp"": 0.2710976006871371, ""humidity"": 0.02858263645374154, ""rainfall"": 0.2514251914597568}"
2025-09-29 21:05:04.721804,0.013333333333333334,0.03068450652062893,0.0,0.018474694600949686,✅ NORMAL,"{""vibration"": 0.07871636396974163, ""tilt"": 0.04005573262029344, ""strain"": 0.8380140425800111, ""pore_pressure"": 0.1176019475004656, ""temp"": 0.956114925651775, ""humidity"": 0.8378076614133765, ""rainfall"": 0.20961245766793624}"
2025-09-29 21:05:06.752590,0.013333333333333334,0.03292332589626312,0.0,0.019482163319985073,✅ NORMAL,"{""vibration"": 0.26139135776597944, ""tilt"": 0.10212959971176822, ""strain"": 0.11934297630792301, ""pore_pressure"": 0.33584511147998564, ""temp"": 0.15808859813592702, ""humidity"": 0.036271557246578656, ""rainfall"": 0.4992272204272212}"
2025-09-29 21:46:29.080029,49.0%,94.1%,67.03%,⚠️ ALERT
2025-09-29 21:46:35.541174,52.0%,94.1%,68.83%,⚠️ ALERT
2025-09-29 21:46:39.460546,49.0%,94.1%,67.03%,⚠️ ALERT
2025-09-29 21:46:43.343149,49.0%,94.1%,67.03%,⚠️ ALERT
2025-09-29 21:46:46.767571,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 21:46:49.986119,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 21:46:53.310001,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 21:46:56.639152,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 21:57:36.903358,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 21:57:41.796290,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 21:57:47.523414,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 21:57:51.568064,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 21:57:55.345849,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 21:58:00.720695,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:34:46.764916,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:34:54.661606,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:40:45.416470,49.0%,94.1%,67.03%,⚠️ ALERT
2025-09-29 22:40:50.787542,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:40:54.757616,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:49:01.842771,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:49:06.631212,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:49:11.157537,50.0%,94.1%,67.63%,⚠️ ALERT
2025-09-29 22:49:14.466012,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:49:18.010089,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:49:21.474609,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:49:25.624595,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:49:29.144969,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:49:32.556203,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:49:37.817653,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:49:40.994144,53.5%,94.1%,69.73%,⚠️ ALERT
2025-09-29 22:49:44.752112,53.5%,94.1%,69.73%,⚠️ ALERT
2025-09-29 22:49:47.787532,49.0%,94.1%,67.03%,⚠️ ALERT
2025-09-29 22:49:51.319231,49.0%,94.1%,67.03%,⚠️ ALERT
2025-09-29 22:49:55.948777,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:50:46.578150,52.5%,94.1%,69.13%,⚠️ ALERT
2025-09-29 22:50:51.889832,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:50:56.431539,52.5%,94.1%,69.13%,⚠️ ALERT
2025-09-29 22:51:00.723125,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:51:04.993896,76.5%,94.1%,83.53%,⚠️ ALERT
2025-09-29 22:51:08.603032,49.5%,94.1%,67.33%,⚠️ ALERT
2025-09-29 22:58:51.168529,0.5873159095623315,0.0,72.841784649594,14.862014884699967,ALERT
2025-09-29 22:58:51.589200,0.5873159095623315,0.0,72.841784649594,14.862014884699967,ALERT
2025-09-29 22:58:53.009470,0.5873159095623315,0.0,72.841784649594,14.862014884699967,ALERT
2025-09-29 22:58:59.103451,0.46054044720711396,0.25579094886779785,72.841784649594,14.875364438182697,ALERT
2025-09-29 22:59:01.029127,0.46054044720711396,0.3366195857524872,72.841784649594,14.899613029248105,ALERT
2025-09-29 22:59:09.204320,0.46054044720711396,0.368310809135437,72.841784649594,14.909120396262988,ALERT
2025-09-29 23:33:10.134073,0.5873159095623315,0.0,0.43459662795066833,0.4240369431663662,ALERT
2025-09-29 23:33:13.253128,0.5873159095623315,0.0,0.43459662795066833,0.4240369431663662,ALERT
2025-09-29 23:33:15.384949,0.4613533286510822,0.2466929405927658,0.43459662795066833,0.41039424082929477,ALERT
2025-09-29 23:33:17.252741,0.5873159095623315,0.18730998039245605,0.43459662795066833,0.4614989392448574,ALERT
2025-09-29 23:33:19.223697,0.5873159095623315,0.18070586025714874,0.43459662795066833,0.46017811521779595,ALERT
2025-09-29 23:33:25.436918,0.5873159095623315,0.1912759393453598,0.43459662795066833,0.4622921310354382,ALERT
2025-09-29 23:33:33.340826,0.5873159095623315,0.2635190188884735,0.43459662795066833,0.4767407469440609,ALERT
2025-09-29 23:33:37.347172,0.46054044720711396,0.26130491495132446,0.43459662795066833,0.41291019497902237,ALERT
2025-09-29 23:34:09.278558,0.5873159095623315,0.0,0.43459662795066833,0.4240369431663662,ALERT
2025-09-29 23:34:15.444951,0.4616272527626694,0.3263808786869049,0.43459662795066833,0.4264687905039162,ALERT
2025-09-29 23:34:23.311057,0.5873159095623315,0.25965583324432373,0.43459662795066833,0.47596810981523097,ALERT
